cuda: True
Files already downloaded and verified
Files already downloaded and verified
2000
Epoch: 4937 True Loss: 91.82492242753506
Epoch: 4937 Val Acc: 0.548
Epoch 4938 Train Loss: 12.218896011589095
Epoch: 4938 True Loss: 91.03533969819546
Epoch: 4938 Val Acc: 0.561
Epoch 4939 Train Loss: 12.6230435220059
Epoch: 4939 True Loss: 92.01557847112417
Epoch: 4939 Val Acc: 0.546
Epoch 4940 Train Loss: 13.101988034279202
Epoch: 4940 True Loss: 92.11793634295464
Epoch: 4940 Val Acc: 0.544
Epoch 4941 Train Loss: 12.403184178794618
Epoch: 4941 True Loss: 91.22886855900288
Epoch: 4941 Val Acc: 0.557
Epoch 4942 Train Loss: 13.482139250401815
Epoch: 4942 True Loss: 90.85454050451517
Epoch: 4942 Val Acc: 0.5485
Epoch 4943 Train Loss: 13.292773286651936
Epoch: 4943 True Loss: 91.93275701999664
Epoch: 4943 Val Acc: 0.557
Epoch 4944 Train Loss: 13.520061174218426
Epoch: 4944 True Loss: 90.81829999387264
Epoch: 4944 Val Acc: 0.5515
Epoch 4945 Train Loss: 12.73829018624383
Epoch: 4945 True Loss: 91.19128359854221
Epoch: 4945 Val Acc: 0.5575
Epoch 4946 Train Loss: 12.61773000114772
Epoch: 4946 True Loss: 90.90212869644165
Epoch: 4946 Val Acc: 0.5445
Epoch 4947 Train Loss: 12.73979181847244
Epoch: 4947 True Loss: 91.47154232114553
Epoch: 4947 Val Acc: 0.554
Epoch 4948 Train Loss: 13.228836562251672
Epoch: 4948 True Loss: 91.62622110545635
Epoch: 4948 Val Acc: 0.556
Epoch 4949 Train Loss: 12.754299699503463
Epoch: 4949 True Loss: 91.32908871769905
Epoch: 4949 Val Acc: 0.556
Epoch 4950 Train Loss: 12.839464106655214
Epoch: 4950 True Loss: 90.96936110407114
Epoch: 4950 Val Acc: 0.557
Epoch 4951 Train Loss: 12.881101290433435
Epoch: 4951 True Loss: 91.26560290902853
Epoch: 4951 Val Acc: 0.56
Epoch 4952 Train Loss: 12.786154256551526
Epoch: 4952 True Loss: 91.85808381438255
Epoch: 4952 Val Acc: 0.545
Epoch 4953 Train Loss: 13.188104640619713
Epoch: 4953 True Loss: 91.41177351772785
Epoch: 4953 Val Acc: 0.5455
Epoch 4954 Train Loss: 12.859226759363082
Epoch: 4954 True Loss: 91.48766576498747
Epoch: 4954 Val Acc: 0.5455
Epoch 4955 Train Loss: 12.895078989487956
Epoch: 4955 True Loss: 91.30013706535101
Epoch: 4955 Val Acc: 0.5545
Epoch 4956 Train Loss: 12.610740432486637
Epoch: 4956 True Loss: 90.78807102143764
Epoch: 4956 Val Acc: 0.558
Epoch 4957 Train Loss: 12.679271036729915
Epoch: 4957 True Loss: 92.15095202624798
Epoch: 4957 Val Acc: 0.5565
Epoch 4958 Train Loss: 12.686688218731433
Epoch: 4958 True Loss: 91.20068957656622
Epoch: 4958 Val Acc: 0.545
Epoch 4959 Train Loss: 12.574737577015185
Epoch: 4959 True Loss: 91.2501770183444
Epoch: 4959 Val Acc: 0.561
Epoch 4960 Train Loss: 12.973683102754876
Epoch: 4960 True Loss: 91.05090527236462
Epoch: 4960 Val Acc: 0.548
Epoch 4961 Train Loss: 12.787783752486575
Epoch: 4961 True Loss: 91.50066550821066
Epoch: 4961 Val Acc: 0.5525
Epoch 4962 Train Loss: 12.961873821725021
Epoch: 4962 True Loss: 91.13807810842991
Epoch: 4962 Val Acc: 0.5525
Epoch 4963 Train Loss: 12.40461701995082
Epoch: 4963 True Loss: 91.19466108083725
Epoch: 4963 Val Acc: 0.558
Epoch 4964 Train Loss: 12.791774785488087
Epoch: 4964 True Loss: 91.78323099762201
Epoch: 4964 Val Acc: 0.5545
Epoch 4965 Train Loss: 11.700888537947321
Epoch: 4965 True Loss: 91.29920989274979
Epoch: 4965 Val Acc: 0.5535
Epoch 4966 Train Loss: 12.030493135083816
Epoch: 4966 True Loss: 90.98536452651024
Epoch: 4966 Val Acc: 0.5525
Epoch 4967 Train Loss: 12.749763764513773
Epoch: 4967 True Loss: 90.63925643265247
Epoch: 4967 Val Acc: 0.56
Epoch 4968 Train Loss: 12.848736771426047
Epoch: 4968 True Loss: 91.39502865821123
Epoch: 4968 Val Acc: 0.5595
Epoch 4969 Train Loss: 12.66729476157343
Epoch: 4969 True Loss: 90.77807239443064
Epoch: 4969 Val Acc: 0.566
Epoch 4970 Train Loss: 12.574636132252635
Epoch: 4970 True Loss: 91.09405568242073
Epoch: 4970 Val Acc: 0.5565
Epoch 4971 Train Loss: 12.13383010670077
Epoch: 4971 True Loss: 91.03747978806496
Epoch: 4971 Val Acc: 0.5475
Epoch 4972 Train Loss: 12.66858142404817
Epoch: 4972 True Loss: 91.09849511831999
Epoch: 4972 Val Acc: 0.5515
Epoch 4973 Train Loss: 12.018812207279552
Epoch: 4973 True Loss: 91.17398341745138
Epoch: 4973 Val Acc: 0.5595
Epoch 4974 Train Loss: 12.605507012354792
Epoch: 4974 True Loss: 90.56302194297314
Epoch: 4974 Val Acc: 0.5515
Epoch 4975 Train Loss: 12.128063605588977
Epoch: 4975 True Loss: 90.91394228488207
Epoch: 4975 Val Acc: 0.5515
Epoch 4976 Train Loss: 13.034720767536783
Epoch: 4976 True Loss: 91.35504505038261
Epoch: 4976 Val Acc: 0.554
Epoch 4977 Train Loss: 12.62228515127208
Epoch: 4977 True Loss: 90.8830734193325
Epoch: 4977 Val Acc: 0.558
Epoch 4978 Train Loss: 12.122017479625356
Epoch: 4978 True Loss: 90.89387417584658
Epoch: 4978 Val Acc: 0.5645
Epoch 4979 Train Loss: 12.457608419732423
Epoch: 4979 True Loss: 91.06942827254534
Epoch: 4979 Val Acc: 0.5585
Epoch 4980 Train Loss: 11.841644549494958
Epoch: 4980 True Loss: 90.98504611849785
Epoch: 4980 Val Acc: 0.563
Epoch 4981 Train Loss: 11.861818888835842
Epoch: 4981 True Loss: 90.58361562341452
Epoch: 4981 Val Acc: 0.5565
Epoch 4982 Train Loss: 12.557687325184816
Epoch: 4982 True Loss: 91.18779557943344
Epoch: 4982 Val Acc: 0.55
Epoch 4983 Train Loss: 12.728703492990462
Epoch: 4983 True Loss: 91.22872782498598
Epoch: 4983 Val Acc: 0.55
Epoch 4984 Train Loss: 11.957473331101937
Epoch: 4984 True Loss: 91.15423356741667
Epoch: 4984 Val Acc: 0.56
Epoch 4985 Train Loss: 12.36081940922304
Epoch: 4985 True Loss: 91.333690777421
Epoch: 4985 Val Acc: 0.567
Epoch 4986 Train Loss: 12.221905890372
Epoch: 4986 True Loss: 90.76836710423231
Epoch: 4986 Val Acc: 0.556
Epoch 4987 Train Loss: 12.199374679730681
Epoch: 4987 True Loss: 90.56979283690453
Epoch: 4987 Val Acc: 0.5625
Epoch 4988 Train Loss: 12.489679139907821
Epoch: 4988 True Loss: 91.9697942584753
Epoch: 4988 Val Acc: 0.5525
Epoch 4989 Train Loss: 12.915661595077836
Epoch: 4989 True Loss: 91.5726242735982
Epoch: 4989 Val Acc: 0.569
Epoch 4990 Train Loss: 12.365945163954166
Epoch: 4990 True Loss: 91.2948720306158
Epoch: 4990 Val Acc: 0.5725
Epoch 4991 Train Loss: 12.174329354587826
Epoch: 4991 True Loss: 90.90723668783903
Epoch: 4991 Val Acc: 0.5635
Epoch 4992 Train Loss: 12.098605183520704
Epoch: 4992 True Loss: 91.0494210422039
Epoch: 4992 Val Acc: 0.567
Epoch 4993 Train Loss: 12.31766642909497
Epoch: 4993 True Loss: 91.37750095874071
Epoch: 4993 Val Acc: 0.5495
Epoch 4994 Train Loss: 12.681062574680254
Epoch: 4994 True Loss: 92.64294987171888
Epoch: 4994 Val Acc: 0.5445
Epoch 4995 Train Loss: 13.301716179907089
Epoch: 4995 True Loss: 90.96745930612087
Epoch: 4995 Val Acc: 0.5605
Epoch 4996 Train Loss: 12.748257180079236
Epoch: 4996 True Loss: 91.79948741197586
Epoch: 4996 Val Acc: 0.566
Epoch 4997 Train Loss: 12.711019832393504
Epoch: 4997 True Loss: 91.3316610455513
Epoch: 4997 Val Acc: 0.555
Epoch 4998 Train Loss: 12.826363412183127
Epoch: 4998 True Loss: 90.8244391977787
Epoch: 4998 Val Acc: 0.5535
Epoch 4999 Train Loss: 12.269583140558098
Epoch: 4999 True Loss: 91.3760365396738
Epoch: 4999 Val Acc: 0.5525
Epoch 5000 Train Loss: 12.167229594750097
Epoch: 5000 True Loss: 91.24421026557684
Epoch: 5000 Val Acc: 0.5585
Epoch 5001 Train Loss: 12.410655416271766
Epoch: 5001 True Loss: 91.33412713557482
Epoch: 5001 Val Acc: 0.5515
Epoch 5002 Train Loss: 12.735433083129465
Epoch: 5002 True Loss: 90.68921079486609
Epoch: 5002 Val Acc: 0.5445
Epoch 5003 Train Loss: 12.343767523270799
Epoch: 5003 True Loss: 91.31438279896975
Epoch: 5003 Val Acc: 0.549
Epoch 5004 Train Loss: 12.172617658128729
Epoch: 5004 True Loss: 90.79284495860338
Epoch: 5004 Val Acc: 0.5495
Epoch 5005 Train Loss: 12.606169978404068
Epoch: 5005 True Loss: 91.44539480656385
Epoch: 5005 Val Acc: 0.551
Epoch 5006 Train Loss: 11.880910881824093
Epoch: 5006 True Loss: 92.23879289627075
Epoch: 5006 Val Acc: 0.566
Epoch 5007 Train Loss: 12.87943511569756
Epoch: 5007 True Loss: 91.39303103089333
Epoch: 5007 Val Acc: 0.558
Epoch 5008 Train Loss: 13.004667078144848
Epoch: 5008 True Loss: 90.93882874399424
Epoch: 5008 Val Acc: 0.5615
Epoch 5009 Train Loss: 12.273491009960708
Epoch: 5009 True Loss: 91.25231121480465
Epoch: 5009 Val Acc: 0.5595
Epoch 5010 Train Loss: 12.618141600643867
Epoch: 5010 True Loss: 91.28046058863401
Epoch: 5010 Val Acc: 0.561
Epoch 5011 Train Loss: 12.302739457678399
Epoch: 5011 True Loss: 90.97318994253874
Epoch: 5011 Val Acc: 0.551
Epoch 5012 Train Loss: 12.322068005130859
Epoch: 5012 True Loss: 91.25761295855045
Epoch: 5012 Val Acc: 0.557
Epoch 5013 Train Loss: 12.277977463803836
Epoch: 5013 True Loss: 90.83110219240189
Epoch: 5013 Val Acc: 0.5575
Epoch 5014 Train Loss: 11.97173194444622
Epoch: 5014 True Loss: 90.85711792111397
Epoch: 5014 Val Acc: 0.557
Epoch 5015 Train Loss: 12.65151053275622
Epoch: 5015 True Loss: 90.71491492539644
Epoch: 5015 Val Acc: 0.563
Epoch 5016 Train Loss: 12.853358544234652
Epoch: 5016 True Loss: 91.16320123523474
Epoch: 5016 Val Acc: 0.5545
Epoch 5017 Train Loss: 13.042881244953605
Epoch: 5017 True Loss: 91.41240506619215
Epoch: 5017 Val Acc: 0.561
Epoch 5018 Train Loss: 12.66806662480667
Epoch: 5018 True Loss: 91.12211707234383
Epoch: 5018 Val Acc: 0.562
Epoch 5019 Train Loss: 13.040856849227566
Epoch: 5019 True Loss: 91.5210794955492
Epoch: 5019 Val Acc: 0.551
Epoch 5020 Train Loss: 12.211464503867319
Epoch: 5020 True Loss: 90.82990270107985
Epoch: 5020 Val Acc: 0.5595
Epoch 5021 Train Loss: 12.63819956543739
Epoch: 5021 True Loss: 91.25069711357355
Epoch: 5021 Val Acc: 0.558
Epoch 5022 Train Loss: 12.563357759427163
Epoch: 5022 True Loss: 90.66980623453856
Epoch: 5022 Val Acc: 0.5685
Epoch 5023 Train Loss: 11.77061499679985
Epoch: 5023 True Loss: 91.17305818200111
Epoch: 5023 Val Acc: 0.5575
Epoch 5024 Train Loss: 12.516079378852737
Epoch: 5024 True Loss: 91.33762764185667
Epoch: 5024 Val Acc: 0.56
Epoch 5025 Train Loss: 12.770043983502546
Epoch: 5025 True Loss: 90.675457932055
Epoch: 5025 Val Acc: 0.5685
Epoch 5026 Train Loss: 12.505152984929737
Epoch: 5026 True Loss: 90.91561660170555
Epoch: 5026 Val Acc: 0.566
Epoch 5027 Train Loss: 12.944590891886037
Epoch: 5027 True Loss: 91.06201922148466
Epoch: 5027 Val Acc: 0.566
Epoch 5028 Train Loss: 12.35989638029423
Epoch: 5028 True Loss: 91.1981967240572
Epoch: 5028 Val Acc: 0.5675
Epoch 5029 Train Loss: 12.343072693547583
Epoch: 5029 True Loss: 91.10283349454403
Epoch: 5029 Val Acc: 0.5635
Epoch 5030 Train Loss: 12.821838646719698
Epoch: 5030 True Loss: 91.28420693427324
Epoch: 5030 Val Acc: 0.565
Epoch 5031 Train Loss: 12.739005414448911
Epoch: 5031 True Loss: 90.74765264242887
Epoch: 5031 Val Acc: 0.559
Epoch 5032 Train Loss: 13.726413338459679
Epoch: 5032 True Loss: 91.2403260692954
Epoch: 5032 Val Acc: 0.56
Epoch 5033 Train Loss: 12.678750543520437
Epoch: 5033 True Loss: 90.92450522631407
Epoch: 5033 Val Acc: 0.57
Epoch 5034 Train Loss: 12.344583698766655
Epoch: 5034 True Loss: 91.84229312092066
Epoch: 5034 Val Acc: 0.5525
Epoch 5035 Train Loss: 12.237562505542883
Epoch: 5035 True Loss: 91.06290820240974
Epoch: 5035 Val Acc: 0.5815
Epoch 5036 Train Loss: 12.560797549005656
Epoch: 5036 True Loss: 91.43448676168919
Epoch: 5036 Val Acc: 0.5645
Epoch 5037 Train Loss: 12.583736989166937
Epoch: 5037 True Loss: 91.16204903274775
Epoch: 5037 Val Acc: 0.57
Epoch 5038 Train Loss: 12.759222868306097
Epoch: 5038 True Loss: 90.89022566378117
Epoch: 5038 Val Acc: 0.5565
Epoch 5039 Train Loss: 12.321404897389584
Epoch: 5039 True Loss: 90.7071120813489
Epoch: 5039 Val Acc: 0.5635
Epoch 5040 Train Loss: 12.334871987710358
Epoch: 5040 True Loss: 91.534831315279
Epoch: 5040 Val Acc: 0.5645
Epoch 5041 Train Loss: 12.867211580087314
Epoch: 5041 True Loss: 91.08271867781878
Epoch: 5041 Val Acc: 0.5605
Epoch 5042 Train Loss: 13.104234753322089
Epoch: 5042 True Loss: 90.90963396430016
Epoch: 5042 Val Acc: 0.561
Epoch 5043 Train Loss: 12.606920779551729
Epoch: 5043 True Loss: 91.19640528410673
Epoch: 5043 Val Acc: 0.5695
Epoch 5044 Train Loss: 13.413375508156605
Epoch: 5044 True Loss: 91.07887989282608
Epoch: 5044 Val Acc: 0.5695
Epoch 5045 Train Loss: 12.213599783339305
Epoch: 5045 True Loss: 91.20970650017262
Epoch: 5045 Val Acc: 0.564
Epoch 5046 Train Loss: 12.490133106854046
Epoch: 5046 True Loss: 91.21089574694633
Epoch: 5046 Val Acc: 0.549
Epoch 5047 Train Loss: 12.842428279283922
Epoch: 5047 True Loss: 90.79771246761084
Epoch: 5047 Val Acc: 0.566
Epoch 5048 Train Loss: 12.970181854936527
Epoch: 5048 True Loss: 91.47049950063229
Epoch: 5048 Val Acc: 0.556
Epoch 5049 Train Loss: 12.728091924203909
Epoch: 5049 True Loss: 91.31856767088175
Epoch: 5049 Val Acc: 0.562
Epoch 5050 Train Loss: 12.48632001891383
Epoch: 5050 True Loss: 90.74234213680029
Epoch: 5050 Val Acc: 0.564
Epoch 5051 Train Loss: 12.374752589108539
Epoch: 5051 True Loss: 91.00419557094574
Epoch: 5051 Val Acc: 0.562
Epoch 5052 Train Loss: 12.243056167921168
Epoch: 5052 True Loss: 91.11735371500254
Epoch: 5052 Val Acc: 0.5525
Epoch 5053 Train Loss: 12.030197445128579
Epoch: 5053 True Loss: 92.01822036504745
Epoch: 5053 Val Acc: 0.5565
Epoch 5054 Train Loss: 12.659103499056073
Epoch: 5054 True Loss: 91.47060563415289
Epoch: 5054 Val Acc: 0.5605
Epoch 5055 Train Loss: 12.311563307448523
Epoch: 5055 True Loss: 90.92164598405361
Epoch: 5055 Val Acc: 0.5725
Epoch 5056 Train Loss: 12.208892292816017
Epoch: 5056 True Loss: 91.08454625308514
Epoch: 5056 Val Acc: 0.5635
Epoch 5057 Train Loss: 12.218878141356981
Epoch: 5057 True Loss: 90.82125973701477
Epoch: 5057 Val Acc: 0.567
Epoch 5058 Train Loss: 12.423938436884782
Epoch: 5058 True Loss: 91.00565328449011
Epoch: 5058 Val Acc: 0.5595
Epoch 5059 Train Loss: 12.444669237156631
Epoch: 5059 True Loss: 91.4314178749919
Epoch: 5059 Val Acc: 0.5645
Epoch 5060 Train Loss: 12.811450221313862
Epoch: 5060 True Loss: 90.7629345357418
Epoch: 5060 Val Acc: 0.565
Epoch 5061 Train Loss: 11.88910251735797
Epoch: 5061 True Loss: 91.04060572385788
Epoch: 5061 Val Acc: 0.5645
Epoch 5062 Train Loss: 12.408432847223594
Epoch: 5062 True Loss: 91.5706367790699
Epoch: 5062 Val Acc: 0.555
Epoch 5063 Train Loss: 12.481463680676825
Epoch: 5063 True Loss: 91.47079296410084
Epoch: 5063 Val Acc: 0.564
Epoch 5064 Train Loss: 12.811634112236788
Epoch: 5064 True Loss: 90.86712289601564
Epoch: 5064 Val Acc: 0.57
Epoch 5065 Train Loss: 12.96835390090564
Epoch: 5065 True Loss: 91.36594511568546
Epoch: 5065 Val Acc: 0.569
Epoch 5066 Train Loss: 13.147282597215963
Epoch: 5066 True Loss: 91.24114043265581
Epoch: 5066 Val Acc: 0.5615
Epoch 5067 Train Loss: 12.728770472778706
Epoch: 5067 True Loss: 91.53369592875242
Epoch: 5067 Val Acc: 0.5535
Epoch 5068 Train Loss: 12.320002534863306
Epoch: 5068 True Loss: 90.96691041439772
Epoch: 5068 Val Acc: 0.5595
Epoch 5069 Train Loss: 12.272652541243588
Epoch: 5069 True Loss: 91.10652037709951
Epoch: 5069 Val Acc: 0.559
Epoch 5070 Train Loss: 12.344241374747071
Epoch: 5070 True Loss: 91.26719873398542
Epoch: 5070 Val Acc: 0.558
Epoch 5071 Train Loss: 11.852197065236396
Epoch: 5071 True Loss: 91.21304958313704
Epoch: 5071 Val Acc: 0.5555
Epoch 5072 Train Loss: 11.913089490524726
Epoch: 5072 True Loss: 91.1226224899292
Epoch: 5072 Val Acc: 0.554
Epoch 5073 Train Loss: 12.901005323525169
Epoch: 5073 True Loss: 91.89048002660275
Epoch: 5073 Val Acc: 0.5565
Epoch 5074 Train Loss: 12.244259615283227
Epoch: 5074 True Loss: 91.25679461658001
Epoch: 5074 Val Acc: 0.565
Epoch 5075 Train Loss: 12.118747219981742
Epoch: 5075 True Loss: 91.49998101592064
Epoch: 5075 Val Acc: 0.5565
Epoch 5076 Train Loss: 12.426375777387875
Epoch: 5076 True Loss: 91.28433822840452
Epoch: 5076 Val Acc: 0.5655
Epoch 5077 Train Loss: 12.561807136240532
Epoch: 5077 True Loss: 91.97205106914043
Epoch: 5077 Val Acc: 0.556
Epoch 5078 Train Loss: 12.105630291931448
Epoch: 5078 True Loss: 90.96608487516642
Epoch: 5078 Val Acc: 0.5595
Epoch 5079 Train Loss: 12.188983965461375
Epoch: 5079 True Loss: 91.28758777678013
Epoch: 5079 Val Acc: 0.5595
Epoch 5080 Train Loss: 12.344425145871355
Epoch: 5080 True Loss: 91.14825537055731
Epoch: 5080 Val Acc: 0.57
Epoch 5081 Train Loss: 12.27515010627394
Epoch: 5081 True Loss: 91.43762657046318
Epoch: 5081 Val Acc: 0.561
Epoch 5082 Train Loss: 12.16860521993658
Epoch: 5082 True Loss: 91.61975333839655
Epoch: 5082 Val Acc: 0.56
Epoch 5083 Train Loss: 12.665264567571285
Epoch: 5083 True Loss: 91.74870090186596
Epoch: 5083 Val Acc: 0.575
Epoch 5084 Train Loss: 12.760423718907987
Epoch: 5084 True Loss: 91.72260217368603
Epoch: 5084 Val Acc: 0.5645
Epoch 5085 Train Loss: 12.21705516052316
Epoch: 5085 True Loss: 91.28321228176355
Epoch: 5085 Val Acc: 0.569
Epoch 5086 Train Loss: 11.491314796541701
Epoch: 5086 True Loss: 90.71911639720201
Epoch: 5086 Val Acc: 0.574
Epoch 5087 Train Loss: 11.956473677506438
Epoch: 5087 True Loss: 90.9161572009325
Epoch: 5087 Val Acc: 0.569
Epoch 5088 Train Loss: 12.510469370361534
Epoch: 5088 True Loss: 91.67700929194689
Epoch: 5088 Val Acc: 0.562
Epoch 5089 Train Loss: 12.088566071077366
Epoch: 5089 True Loss: 90.80618600547314
Epoch: 5089 Val Acc: 0.5595
Epoch 5090 Train Loss: 12.250578017730732
Epoch: 5090 True Loss: 90.71209109574556
Epoch: 5090 Val Acc: 0.565
Epoch 5091 Train Loss: 12.44256792977103
Epoch: 5091 True Loss: 91.59043016284704
Epoch: 5091 Val Acc: 0.562
Epoch 5092 Train Loss: 12.091210485246847
Epoch: 5092 True Loss: 90.90180049091578
Epoch: 5092 Val Acc: 0.5585
Epoch 5093 Train Loss: 11.732374215862365
Epoch: 5093 True Loss: 90.80997110903263
Epoch: 5093 Val Acc: 0.5685
Epoch 5094 Train Loss: 12.297246947040549
Epoch: 5094 True Loss: 91.02591809630394
Epoch: 5094 Val Acc: 0.5675
Epoch 5095 Train Loss: 12.565170605870662
Epoch: 5095 True Loss: 91.8579528182745
Epoch: 5095 Val Acc: 0.5535
Epoch 5096 Train Loss: 13.039657308079768
Epoch: 5096 True Loss: 91.31259066611528
Epoch: 5096 Val Acc: 0.57
Epoch 5097 Train Loss: 13.211556557500444
Epoch: 5097 True Loss: 91.52660730481148
Epoch: 5097 Val Acc: 0.555
Epoch 5098 Train Loss: 12.650208462539013
Epoch: 5098 True Loss: 90.77397824078798
Epoch: 5098 Val Acc: 0.5575
Epoch 5099 Train Loss: 12.536858624429442
Epoch: 5099 True Loss: 91.3165322393179
Epoch: 5099 Val Acc: 0.563
Epoch 5100 Train Loss: 12.692577453854028
Epoch: 5100 True Loss: 91.56124719977379
Epoch: 5100 Val Acc: 0.555
Epoch 5101 Train Loss: 12.27452100913797
Epoch: 5101 True Loss: 90.99766051024199
Epoch: 5101 Val Acc: 0.565
Epoch 5102 Train Loss: 12.246729042512015
Epoch: 5102 True Loss: 91.31926214694977
Epoch: 5102 Val Acc: 0.56
Epoch 5103 Train Loss: 12.213634528859984
Epoch: 5103 True Loss: 90.81348343193531
Epoch: 5103 Val Acc: 0.556
Epoch 5104 Train Loss: 12.184966412176436
Epoch: 5104 True Loss: 91.22772827744484
Epoch: 5104 Val Acc: 0.552
Epoch 5105 Train Loss: 12.13017847565061
Epoch: 5105 True Loss: 91.24526170641184
Epoch: 5105 Val Acc: 0.559
Epoch 5106 Train Loss: 12.437167641881388
Epoch: 5106 True Loss: 91.34846215695143
Epoch: 5106 Val Acc: 0.559
Epoch 5107 Train Loss: 12.595683782899869
Epoch: 5107 True Loss: 90.76130587607622
Epoch: 5107 Val Acc: 0.566
Epoch 5108 Train Loss: 12.475645237456774
Epoch: 5108 True Loss: 91.39406701177359
Epoch: 5108 Val Acc: 0.543
Epoch 5109 Train Loss: 12.174352246845956
Epoch: 5109 True Loss: 90.99057978391647
Epoch: 5109 Val Acc: 0.5685
Epoch 5110 Train Loss: 12.278878214841825
Epoch: 5110 True Loss: 90.95908515900373
Epoch: 5110 Val Acc: 0.559
Epoch 5111 Train Loss: 11.678361850921647
Epoch: 5111 True Loss: 91.36145439743996
Epoch: 5111 Val Acc: 0.564
Epoch 5112 Train Loss: 12.087343251681887
Epoch: 5112 True Loss: 91.02621615678072
Epoch: 5112 Val Acc: 0.5725
Epoch 5113 Train Loss: 11.753260566969402
Epoch: 5113 True Loss: 90.94024686515331
Epoch: 5113 Val Acc: 0.558
Epoch 5114 Train Loss: 12.0606275559403
Epoch: 5114 True Loss: 91.18436450511217
Epoch: 5114 Val Acc: 0.5595
Epoch 5115 Train Loss: 11.998059448509593
Epoch: 5115 True Loss: 91.01410400867462
Epoch: 5115 Val Acc: 0.5595
Epoch 5116 Train Loss: 12.508460400247714
Epoch: 5116 True Loss: 90.98698315024376
Epoch: 5116 Val Acc: 0.554
Epoch 5117 Train Loss: 11.696324532618746
Epoch: 5117 True Loss: 90.75299419462681
Epoch: 5117 Val Acc: 0.5695
Epoch 5118 Train Loss: 11.753647919453215
Epoch: 5118 True Loss: 90.94742545485497
Epoch: 5118 Val Acc: 0.5675
Epoch 5119 Train Loss: 11.529990459835972
Epoch: 5119 True Loss: 90.87604937702417
Epoch: 5119 Val Acc: 0.553
Epoch 5120 Train Loss: 12.340499711819575
Epoch: 5120 True Loss: 91.050367385149
Epoch: 5120 Val Acc: 0.552
Epoch 5121 Train Loss: 12.542120654892642
Epoch: 5121 True Loss: 90.89157868921757
Epoch: 5121 Val Acc: 0.5625
Epoch 5122 Train Loss: 12.179594298359007
Epoch: 5122 True Loss: 91.00409965962172
Epoch: 5122 Val Acc: 0.554
Epoch 5123 Train Loss: 12.169984288717387
Epoch: 5123 True Loss: 91.30761957913637
Epoch: 5123 Val Acc: 0.559
Epoch 5124 Train Loss: 12.222881519439397
Epoch: 5124 True Loss: 91.67438011616468
Epoch: 5124 Val Acc: 0.55
Epoch 5125 Train Loss: 12.926913642921136
Epoch: 5125 True Loss: 91.10467071086168
Epoch: 5125 Val Acc: 0.561
Epoch 5126 Train Loss: 12.777177952928469
Epoch: 5126 True Loss: 90.92675302177668
Epoch: 5126 Val Acc: 0.5525
Epoch 5127 Train Loss: 12.396765400189906
Epoch: 5127 True Loss: 91.68745094537735
Epoch: 5127 Val Acc: 0.5525
Epoch 5128 Train Loss: 12.01335260446649
Epoch: 5128 True Loss: 91.23503802716732
Epoch: 5128 Val Acc: 0.571
Epoch 5129 Train Loss: 11.760405477674794
Epoch: 5129 True Loss: 91.19789841771126
Epoch: 5129 Val Acc: 0.5615
Epoch 5130 Train Loss: 12.33330006167671
Epoch: 5130 True Loss: 91.32688511162996
Epoch: 5130 Val Acc: 0.5535
Epoch 5131 Train Loss: 12.021501855677343
Epoch: 5131 True Loss: 91.71480475366116
Epoch: 5131 Val Acc: 0.555
Epoch 5132 Train Loss: 12.672049859298568
Epoch: 5132 True Loss: 91.22920778393745
Epoch: 5132 Val Acc: 0.567
Epoch 5133 Train Loss: 11.733694162991014
Epoch: 5133 True Loss: 91.30923498421907
Epoch: 5133 Val Acc: 0.557
Epoch 5134 Train Loss: 12.914906500547659
Epoch: 5134 True Loss: 91.98309067636728
Epoch: 5134 Val Acc: 0.547
Epoch 5135 Train Loss: 11.853615663552773
Epoch: 5135 True Loss: 91.14309430122375
Epoch: 5135 Val Acc: 0.5615
Epoch 5136 Train Loss: 12.739256185188424
Epoch: 5136 True Loss: 91.11011558026075
Epoch: 5136 Val Acc: 0.558
Epoch 5137 Train Loss: 12.3369580431754
Epoch: 5137 True Loss: 91.42775521427393
Epoch: 5137 Val Acc: 0.5505
Epoch 5138 Train Loss: 11.987607927861973
Epoch: 5138 True Loss: 91.26895719766617
Epoch: 5138 Val Acc: 0.5525
Epoch 5139 Train Loss: 12.350503521534847
Epoch: 5139 True Loss: 92.15078151971102
Epoch: 5139 Val Acc: 0.5525
Epoch 5140 Train Loss: 12.024686053337064
Epoch: 5140 True Loss: 91.33874349296093
Epoch: 5140 Val Acc: 0.554
Epoch 5141 Train Loss: 12.15389487570792
Epoch: 5141 True Loss: 91.37965029478073
Epoch: 5141 Val Acc: 0.5485
Epoch 5142 Train Loss: 12.517960370023502
Epoch: 5142 True Loss: 91.62372303009033
Epoch: 5142 Val Acc: 0.555
Epoch 5143 Train Loss: 12.691582768995431
Epoch: 5143 True Loss: 91.37110003829002
Epoch: 5143 Val Acc: 0.5565
Epoch 5144 Train Loss: 12.06254141221143
Epoch: 5144 True Loss: 91.30414667725563
Epoch: 5144 Val Acc: 0.555
Epoch 5145 Train Loss: 12.040665906984941
Epoch: 5145 True Loss: 91.26124832779169
Epoch: 5145 Val Acc: 0.558
Epoch 5146 Train Loss: 12.447267688883585
Epoch: 5146 True Loss: 91.41621631383896
Epoch: 5146 Val Acc: 0.562
Epoch 5147 Train Loss: 11.602651122411771
